,url
9847,https://docs.microsoft.com/en-us/previous-versions/dynamicscrm-2015/developers-guide/jj602956(v%3dcrm.7)#alertdialog
9848,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/developer/clientapi/reference/xrm-navigation/openalertdialog
9849,https://docs.microsoft.com/en-us/previous-versions/dynamicscrm-2015/developers-guide/jj602956(v%3dcrm.7)#confirmdialog
9850,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/developer/clientapi/reference/xrm-navigation/openconfirmdialog
9851,https://docs.microsoft.com/en-us/previous-versions/dynamicscrm-2016/developers-guide/jj602956(v=crm.8)#getbarcodevalue
9852,https://docs.microsoft.com/en-us/powerapps/developer/model-driven-apps/clientapi/reference/xrm-device/getbarcodevalue
9853,https://docs.microsoft.com/en-us/previous-versions/dynamicscrm-2016/developers-guide/jj602956(v=crm.8)#getcurrentposition
9854,https://docs.microsoft.com/en-us/powerapps/developer/model-driven-apps/clientapi/reference/xrm-device/getcurrentposition
9855,https://docs.microsoft.com/en-us/previous-versions/dynamicscrm-2015/developers-guide/jj602956(v%3dcrm.7)#isactivitytype
9856,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/developer/clientapi/reference/xrm-utility/getentitymetadata
9857,https://docs.microsoft.com/en-us/previous-versions/dynamicscrm-2015/developers-guide/jj602956(v%3dcrm.7)#openentityform
9858,https://docs.microsoft.com/en-us/previous-versions/dynamicscrm-2015/developers-guide/jj602956(v%3dcrm.7)#openquickcreate
9859,https://docs.microsoft.com/en-us/previous-versions/dynamicscrm-2015/developers-guide/jj602956(v%3dcrm.7)#openwebresource
9860,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/developer/clientapi/reference/xrm-navigation/openwebresource
9861,https://docs.microsoft.com/en-us/powerapps/developer/model-driven-apps/clientapi/reference/xrm-utility/getglobalcontext/organizationsettings#basecurrencyid
9862,https://docs.microsoft.com/en-us/powerapps/developer/model-driven-apps/clientapi/reference/xrm-utility/getglobalcontext/organizationsettings#basecurrency
9863,https://docs.microsoft.com/en-us/powerapps/developer/model-driven-apps/clientapi/reference/xrm-utility/getglobalcontext/usersettings#securityroles
9864,https://docs.microsoft.com/en-us/powerapps/developer/model-driven-apps/clientapi/reference/xrm-utility/getglobalcontext/usersettings#roles
9865,https://docs.microsoft.com/en-us/powerapps/developer/model-driven-apps/clientapi/reference/xrm-utility/getglobalcontext/usersettings#transactioncurrencyid
9866,https://docs.microsoft.com/en-us/powerapps/developer/model-driven-apps/clientapi/reference/xrm-utility/getglobalcontext/usersettings#transactioncurrency
9867,https://docs.microsoft.com/en-us/powerapps/developer/model-driven-apps/clientapi/reference/controls/getdata
9868,https://docs.microsoft.com/en-us/powerapps/developer/model-driven-apps/clientapi/reference/controls/setdata
9869,https://docs.microsoft.com/en-us/powerapps/developer/model-driven-apps/clientapi/reference/formcontext-data-entity/save
9870,https://docs.microsoft.com/en-us/powerapps/developer/model-driven-apps/clientapi/reference/formcontext-data/save
9871,https://docs.microsoft.com/en-us/powerapps/developer/model-driven-apps/clientapi/reference/getglobalcontext-clientglobalcontext.js.aspx#clientglobalcontextjsaspx
9872,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.entitymetadata.isinteractioncentricenabled
9873,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/mobile-app/v8/go-mobile/admin-troubleshoot/secure-mobile-data-dynamics-365-good
9874,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/mobile-app/install-dynamics-365-for-phones-and-tablets
9875,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/customer-service/basics-service-service-scheduling
9876,https://docs.microsoft.com/en-us/previous-versions/dynamicscrm-2016/admins-customizers-dynamics-365/mt826690(v=crm.8)
9877,https://docs.microsoft.com/en-us/previous-versions/dynamicscrm-2016/admins-customizers-dynamics-365/mt826692(v=crm.8)
9878,https://docs.microsoft.com/en-us/previous-versions/dynamicscrm-2016/administering-dynamics-365/dn265924(v=crm.8)
9879,https://docs.microsoft.com/en-us/previous-versions/dynamicscrm-2016/developers-guide/dn281891(v=crm.8)
9880,https://docs.microsoft.com/en-us/power-bi/desktop-query-overview
9881,https://docs.microsoft.com/en-us/power-bi/service-dataflows-connect-azure-data-lake-storage-gen2
9882,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.tooling.connector.crmserviceclient.callerid#Microsoft_Xrm_Tooling_Connector_CrmServiceClient_CallerId
9883,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.client.organizationserviceproxy.callerid#Microsoft_Xrm_Sdk_Client_OrganizationServiceProxy_CallerId
9884,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.webserviceclient.organizationwebproxyclient
9885,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.webserviceclient.organizationwebproxyclient.callerid#Microsoft_Xrm_Sdk_WebServiceClient_OrganizationWebProxyClient_CallerId
9886,https://docs.microsoft.com/en-us/power-platform/alm/basics-alm
9887,https://docs.microsoft.com/en-us/powerapps/developer/common-data-service/authenticate-oauth
9888,https://docs.microsoft.com/en-us/powerapps/developer/common-data-service/oauth-cross-origin-resource-sharing-connect-single-page-application
9889,https://docs.microsoft.com/en-us/powerapps/developer/common-data-service/build-web-applications-server-server-s2s-authentication
9890,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/about
9891,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/unified-service-desk/unified-service-desk
9892,https://docs.microsoft.com/en-us/dotnet/api/system.runtime.serialization.datacontractattribute
9893,https://docs.microsoft.com/en-us/dotnet/api/system.servicemodel.servicecontractattribute
9894,https://docs.microsoft.com/en-us/flow/create-business-process-flow
9895,https://docs.microsoft.com/en-us/dotnet/api/system.runtime.serialization.iextensibledataobject
9896,https://docs.microsoft.com/en-us/dotnet/api/system.diagnostics.codeanalysis.suppressmessageattribute
9897,https://docs.microsoft.com/en-us/dotnet/api/system.serializableattribute
9898,https://docs.microsoft.com/en-us/dotnet/api/system.guid
9899,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/entitymetadata
9900,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/metadataentitytypes
9901,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/account
9902,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/crmbaseentity
9903,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/crmmodelbaseentity
9904,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/activitypointer
9905,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/principal
9906,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/systemuser
9907,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/team
9908,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/metadatabase
9909,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/attributemetadata
9910,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/enumattributemetadata
9911,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/optionsetmetadatabase
9912,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/booleanoptionsetmetadata
9913,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/relationshipmetadatabase
9914,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/manytomanyrelationshipmetadata
9915,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/onetomanyrelationshipmetadata
9916,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/calendarrule
9917,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/incident
9918,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/incident?view=dynamics-ce-odata-9#Single-valued_navigation_properties
9919,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/incident?view=dynamics-ce-odata-9#Properties
9920,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/campaignactivityitem
9921,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/actions
9922,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/functions
9923,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/queryfunctions
9924,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/complextypes
9925,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/enumtypes
9926,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/accessrights
9927,https://docs.microsoft.com/en-us/powerapps/developer/common-data-service/define-alternate-keys-entity
9928,https://docs.microsoft.com/en-us/powerapps/developer/common-data-service/use-alternate-key-create-record
9929,https://docs.microsoft.com/en-us/powerapps/developer/common-data-service/use-change-tracking-synchronize-data-external-systems
9930,https://docs.microsoft.com/en-us/powerapps/developer/common-data-service/use-upsert-insert-update-record
9931,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.metadatabase
9932,https://docs.microsoft.com/en-us/powerapps/developer/common-data-service/webapi/query-metadata-web-api#querying-entitymetadata-attributes
9933,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.messages.createattributerequest
9934,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/integerformat
9935,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.integerformat
9936,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.messages.createonetomanyrequest
9937,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.messages.insertstatusvaluerequest
9938,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.stringattributemetadata.formatname#Microsoft_Xrm_Sdk_Metadata_StringAttributeMetadata_FormatName
9939,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/stringattributemetadata
9940,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/stringformat
9941,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.stringformat
9942,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.stringattributemetadata.format#Microsoft_Xrm_Sdk_Metadata_StringAttributeMetadata_Format
9943,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/stringformatname
9944,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.entitymetadata.isstatemodelaware#Microsoft_Xrm_Sdk_Metadata_EntityMetadata_IsStateModelAware
9945,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.statusoptionmetadata
9946,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.entitymetadata.enforcestatetransitions#Microsoft_Xrm_Sdk_Metadata_EntityMetadata_EnforceStateTransitions
9947,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.optionsetmetadata.options#Microsoft_Xrm_Sdk_Metadata_OptionSetMetadata_Options
9948,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.statusoptionmetadata.transitiondata#Microsoft_Xrm_Sdk_Metadata_StatusOptionMetadata_TransitionData
9949,https://docs.microsoft.com/en-us/dotnet/api/microsoft.crm.sdk.messages.setstaterequest
9950,https://docs.microsoft.com/en-us/dotnet/api/microsoft.crm.sdk.messages.setstaterequest.state#Microsoft_Crm_Sdk_Messages_SetStateRequest_State
9951,https://docs.microsoft.com/en-us/dotnet/api/microsoft.crm.sdk.messages.setstaterequest.status#Microsoft_Crm_Sdk_Messages_SetStateRequest_Status
9952,https://docs.microsoft.com/en-us/dotnet/api/microsoft.crm.sdk.messages.closeincidentrequest
9953,https://docs.microsoft.com/en-us/dotnet/api/microsoft.crm.sdk.messages.closeincidentrequest.status#Microsoft_Crm_Sdk_Messages_CloseIncidentRequest_Status
9954,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.attributemetadata.isvalidforcreate#Microsoft_Xrm_Sdk_Metadata_AttributeMetadata_IsValidForCreate
9955,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.attributemetadata.isvalidforread#Microsoft_Xrm_Sdk_Metadata_AttributeMetadata_IsValidForRead
9956,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.attributemetadata.isvalidforupdate#Microsoft_Xrm_Sdk_Metadata_AttributeMetadata_IsValidForUpdate
9957,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.attributemetadata.attributetypename#Microsoft_Xrm_Sdk_Metadata_AttributeMetadata_AttributeTypeName
9958,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.attributetypedisplayname
9959,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.attributemetadata.attributetype#Microsoft_Xrm_Sdk_Metadata_AttributeMetadata_AttributeType
9960,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.optionmetadata
9961,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.stateoptionmetadata
9962,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.booleanattributemetadata.optionset#Microsoft_Xrm_Sdk_Metadata_BooleanAttributeMetadata_OptionSet
9963,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.booleanoptionsetmetadata.falseoption#Microsoft_Xrm_Sdk_Metadata_BooleanOptionSetMetadata_FalseOption
9964,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.booleanoptionsetmetadata.trueoption#Microsoft_Xrm_Sdk_Metadata_BooleanOptionSetMetadata_TrueOption
9965,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.datetimeattributemetadata.format#Microsoft_Xrm_Sdk_Metadata_DateTimeAttributeMetadata_Format
9966,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.datetimeformat
9967,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.decimalattributemetadata.precision#Microsoft_Xrm_Sdk_Metadata_DecimalAttributeMetadata_Precision
9968,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.doubleattributemetadata.precision#Microsoft_Xrm_Sdk_Metadata_DoubleAttributeMetadata_Precision
9969,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.moneyattributemetadata.isbasecurrency#Microsoft_Xrm_Sdk_Metadata_MoneyAttributeMetadata_IsBaseCurrency
9970,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.moneyattributemetadata.precisionsource#Microsoft_Xrm_Sdk_Metadata_MoneyAttributeMetadata_PrecisionSource
9971,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.moneyattributemetadata.precision#Microsoft_Xrm_Sdk_Metadata_MoneyAttributeMetadata_Precision
9972,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.lookupattributemetadata.targets#Microsoft_Xrm_Sdk_Metadata_LookupAttributeMetadata_Targets
9973,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.entity
9974,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.entity.id#Microsoft_Xrm_Sdk_Entity_Id
9975,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.query.columnset
9976,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.attributemetadata.islogical#Microsoft_Xrm_Sdk_Metadata_AttributeMetadata_IsLogical
9977,https://docs.microsoft.com/en-us/dotnet/api/system.runtime.serialization.knowntypeattribute
9978,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.client.organizationserviceproxy.sdkclientversion#Microsoft_Xrm_Sdk_Client_OrganizationServiceProxy_SdkClientVersion
9979,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.optionsetvaluecollection
9980,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/multiselectpicklistattributemetadata
9981,https://docs.microsoft.com/en-us/powerapps/developer/common-data-service/org-service/metadata-attributemetadata#create-attributes
9982,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.attributemetadata.sourcetype#Microsoft_Xrm_Sdk_Metadata_AttributeMetadata_SourceType
9983,https://docs.microsoft.com/en-us/powerapps/developer/common-data-service/event-framework#event-execution-pipeline
9984,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.messages.updateattributerequest
9985,https://docs.microsoft.com/en-us/dotnet/api/microsoft.crm.sdk.messages.calculaterollupfieldresponse
9986,https://docs.microsoft.com/en-us/dotnet/api/microsoft.crm.sdk.messages.calculaterollupfieldrequest
9987,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/datetimeattributemetadata
9988,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.datetimeattributemetadata.datetimebehavior#Microsoft_Xrm_Sdk_Metadata_DateTimeAttributeMetadata_DateTimeBehavior
9989,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/datetimebehavior
9990,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.datetimebehavior
9991,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/datetimeformat
9992,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.messages.convertdateandtimebehaviorrequest.conversionrule#Microsoft_Xrm_Sdk_Messages_ConvertDateAndTimeBehaviorRequest_ConversionRule
9993,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.messages.convertdateandtimebehaviorrequest.timezonecode#Microsoft_Xrm_Sdk_Messages_ConvertDateAndTimeBehaviorRequest_TimeZoneCode
9994,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.datetimebehaviorconversionrule
9995,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.messages.convertdateandtimebehaviorrequest
9996,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.query
9997,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.messages.retrievemetadatachangesresponse
9998,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.query.entityqueryexpression
9999,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.query.queryexpression
10000,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.messages.retrieveallentitiesrequest
10001,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.messages.retrieveentityrequest
10002,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.messages.retrieverelationshiprequest
10003,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.query.metadataqueryexpression.criteria#Microsoft_Xrm_Sdk_Metadata_Query_MetadataQueryExpression_Criteria
10004,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.query.metadatafilterexpression
10005,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.query.metadataconditionexpression
10006,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.query.metadataconditionoperator
10007,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.query.logicaloperator
10008,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.booleanmanagedproperty
10009,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.attributerequiredlevelmanagedproperty
10010,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.entitymetadata.attributes#Microsoft_Xrm_Sdk_Metadata_EntityMetadata_Attributes
10011,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.entitymetadata.description#Microsoft_Xrm_Sdk_Metadata_EntityMetadata_Description
10012,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.entitymetadata.displaycollectionname#Microsoft_Xrm_Sdk_Metadata_EntityMetadata_DisplayCollectionName
10013,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.entitymetadata.privileges#Microsoft_Xrm_Sdk_Metadata_EntityMetadata_Privileges
10014,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.query.metadataqueryexpression.properties#Microsoft_Xrm_Sdk_Metadata_Query_MetadataQueryExpression_Properties
10015,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.query.metadatapropertiesexpression
10016,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.query.metadatapropertiesexpression.allproperties#Microsoft_Xrm_Sdk_Metadata_Query_MetadataPropertiesExpression_AllProperties
10017,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.query.metadatapropertiesexpression.propertynames#Microsoft_Xrm_Sdk_Metadata_Query_MetadataPropertiesExpression_PropertyNames
10018,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.metadatabase.haschanged#Microsoft_Xrm_Sdk_Metadata_MetadataBase_HasChanged
10019,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.query.entityqueryexpression.attributequery#Microsoft_Xrm_Sdk_Metadata_Query_EntityQueryExpression_AttributeQuery
10020,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.query.attributequeryexpression
10021,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.attributemetadata.description#Microsoft_Xrm_Sdk_Metadata_AttributeMetadata_Description
10022,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.enumattributemetadata.optionset#Microsoft_Xrm_Sdk_Metadata_EnumAttributeMetadata_OptionSet
10023,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.query.entityqueryexpression.relationshipquery#Microsoft_Xrm_Sdk_Metadata_Query_EntityQueryExpression_RelationshipQuery
10024,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.query.relationshipqueryexpression
10025,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.relationshipmetadatabase.relationshiptype#Microsoft_Xrm_Sdk_Metadata_RelationshipMetadataBase_RelationshipType
10026,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.onetomanyrelationshipmetadata.associatedmenuconfiguration#Microsoft_Xrm_Sdk_Metadata_OneToManyRelationshipMetadata_AssociatedMenuConfiguration
10027,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.onetomanyrelationshipmetadata.cascadeconfiguration#Microsoft_Xrm_Sdk_Metadata_OneToManyRelationshipMetadata_CascadeConfiguration
10028,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.manytomanyrelationshipmetadata.entity1associatedmenuconfiguration#Microsoft_Xrm_Sdk_Metadata_ManyToManyRelationshipMetadata_Entity1AssociatedMenuConfiguration
10029,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.manytomanyrelationshipmetadata.entity2associatedmenuconfiguration#Microsoft_Xrm_Sdk_Metadata_ManyToManyRelationshipMetadata_Entity2AssociatedMenuConfiguration
10030,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.query.entityqueryexpression.labelquery#Microsoft_Xrm_Sdk_Metadata_Query_EntityQueryExpression_LabelQuery
10031,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.query.labelqueryexpression
10032,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.entitymetadatacollection
10033,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.messages.retrievemetadatachangesresponse.serverversionstamp#Microsoft_Xrm_Sdk_Messages_RetrieveMetadataChangesResponse_ServerVersionStamp
10034,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.messages.retrievemetadatachangesrequest.clientversionstamp#Microsoft_Xrm_Sdk_Messages_RetrieveMetadataChangesRequest_ClientVersionStamp
10035,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.messages.retrievemetadatachangesresponse.deletedmetadata#Microsoft_Xrm_Sdk_Messages_RetrieveMetadataChangesResponse_DeletedMetadata
10036,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.query.deletedmetadatacollection
10037,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.messages.retrievemetadatachangesrequest.deletedmetadatafilters#Microsoft_Xrm_Sdk_Messages_RetrieveMetadataChangesRequest_DeletedMetadataFilters
10038,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.relationshipmetadatabase
10039,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.query.deletedmetadatafilters
10040,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.messages.createoptionsetrequest
10041,https://docs.microsoft.com/en-us/power-platform/alm/how-managed-solutions-merged
10042,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.messages.deleteoptionsetrequest
10043,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.messages.updateoptionsetrequest
10044,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.messages.deleteoptionvaluerequest
10045,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.messages.insertoptionvaluerequest
10046,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.messages.orderoptionrequest
10047,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.messages.updateoptionvaluerequest
10048,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.messages.updatestatevaluerequest
10049,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.optionsetmetadatabase.isglobal#Microsoft_Xrm_Sdk_Metadata_OptionSetMetadataBase_IsGlobal
10050,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/retrievedependentcomponents
10051,https://docs.microsoft.com/en-us/dotnet/api/microsoft.crm.sdk.messages.retrievedependentcomponentsrequest
10052,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/entityqueryexpression
10053,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/ownershiptypes
10054,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/booleanmanagedproperty
10055,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/label
10056,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/attributetypecode
10057,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/picklistattributemetadata
10058,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/enumattributemetadata?view=dynamics-ce-odata-9#Derived_Types
10059,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/moneyattributemetadata
10060,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/decimalattributemetadata
10061,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/attributerequiredlevelmanagedproperty
10062,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/attributerequiredlevel
10063,https://docs.microsoft.com/en-us/powerapps/developer/common-data-service/webapi/create-entity-web-api#create-a-new-entity-from-another-entity
10064,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.iorganizationservice.create
10065,https://docs.microsoft.com/en-us/dotnet/api/microsoft.xrm.sdk.metadata.attributetypecode
10066,https://docs.microsoft.com/en-us/dynamics365/customer-engagement/web-api/automapentity
